SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
[H]C(=O)C[C@@H](O[Si](CC)(CC)CC)[C@@H](C)CCCC	UALIB-855	(3R, 4S)-4-methyl-3-((triethylsilyl)oxy)octanal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	DWIINQGGNNDEMP-LSDHHAIUSA-N
CCCC[C@H](C)[C@@H](CC(O)C=C)O[Si](CC)(CC)CC	UALIB-856	(5R, 6S)-6-methyl-5-((triethylsilyl)oxy)dec-1-en-3-ol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	OKYXNPWBNJPPQF-RPCGPGEBSA-N
CCCC[C@H](C)[C@@H](CC(=O)C=C)O[Si](CC)(CC)CC	UALIB-857	(5R, 6S)-6-methyl-5-((triethylsilyl)oxy)dec-1-en-3-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	KRDVMRMOYADWLD-DOTOQJQBSA-N
CCCC[C@H](C)[C@@H](CC(=O)\C=C\C[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C)O[Si](CC)(CC)CC	UALIB-858	(5R, 11S, 13S, E)-13-(benzyloxy)-11-((tert-butyldimethylsilyl)oxy)-3,3-diethyl-5-((S)-hexan-2-yl)-17,17,18,18-tetramethyl-4,16-dioxa-3,17-disilanonadec-8-en-7-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	JJLHVOUCVNWGTH-OKCNWPCTSA-N
CCCC[C@H](C)[C@@H](CC(=O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C)O[Si](CC)(CC)CC	UALIB-859	(5R, 11S, 13S)-13-(benzyloxy)-11-((tert-butyldimethylsilyl)oxy)-3,3-diethyl-5-((S)-hexan-2-yl)-17,17,18,18-tetramethyl-4,16-dioxa-3,17-disilanonadecan-7-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	DKVHZMJCPPLSFF-GEODFTHISA-N
CCCC[C@H](C)[C@H](O)CC(=O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C	UALIB-860	(5S, 6R, 12S, 14S)-14-(benzyloxy)-12,16-bis((tert-dimethylsilyl)oxy)-6-hydroxy-5-methylhexadecan-8-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	GNTLDFLKVDUSSV-TUONYQKMSA-N
CCCC[C@H](C)[C@H](O)C[C@H](O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C	UALIB-861	(5S,6R,8R,12S,14S)-14-(benzyloxy)-12,16-bis((tert-butyldimethylsilyl)oxy)-5-methylhexadecane-6,8-diol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	OYUGVFAQWFIZRU-UTJJKTFZSA-N
CCCC[C@H](C)[C@H]1C[C@@H](CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC2=CC=CC=C2)O[Si](C)(C)C(C)(C)C)OC(C)(C)O1	UALIB-862	(5S,7S)-7-(benzyloxy)-5-(3-((4R,6R)-6-((S)-hexan-2-yl)-2,2-dimethyl-1,3-dioxan-4-yl)propyl)-2,2,3,3,11,11,12,12-octamethyl-4,10-dioxa-3,11-disilatridecane	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	ZXSHVZZUUKBSLA-QWENMDFYSA-N
CCCC[C@H](C)[C@@H](O)CC=C	UALIB-863	(4S, 5S)-5-methylnon-1-en-4-ol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	SQLXSQPHEKPTKL-UWVGGRQHSA-N
CCCC[C@H](C)[C@H](CC=C)O[Si](CC)(CC)CC	UALIB-864	Triethyl(((4S, 5S)-5-methylnon-1-en-4-yl)oxy)silane	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	UUQDALMPWPWMTC-HOTGVXAUSA-N
[H]C(=O)C[C@H](O[Si](CC)(CC)CC)[C@@H](C)CCCC	UALIB-865	(3S, 4S)-4-methyl-3-((triethylsilyl)oxy)octanal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	DWIINQGGNNDEMP-GJZGRUSLSA-N
CCCC[C@H](C)[C@H](CC(O)C=C)O[Si](CC)(CC)CC	UALIB-866	(5S, 6S)-6-methyl-5-((triethylsilyl)oxy)dec-1-en-3-ol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	OKYXNPWBNJPPQF-QRFGZVGRSA-N
CCCC[C@H](C)[C@H](CC(=O)C=C)O[Si](CC)(CC)CC	UALIB-867	(5S, 6S)-6-methyl-5-((triethylsilyl)oxy)dec-1-en-3-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	KRDVMRMOYADWLD-RDJZCZTQSA-N
CCCC[C@H](C)[C@H](CC(=O)\C=C\C[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C)O[Si](CC)(CC)CC	UALIB-868	(5S, 11S, 13S, E)-13-(benzyloxy)-11-((tert-butyldimethylsilyl)oxy)-3,3-diethyl-5-((S)-hexan-2-yl)-17,17,18,18-tetramethyl-4,16-dioxa-3,17-disilanonadec-8-en-7-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	JJLHVOUCVNWGTH-DARGWUOPSA-N
CCCC[C@H](C)[C@H](CC(=O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C)O[Si](CC)(CC)CC	UALIB-869	(5S, 11S, 13S)-13-(benzyloxy)-11-((tert-butyldimethylsilyl)oxy)-3,3-diethyl-5-((S)-hexan-2-yl)-17,17,18,18-tetramethyl-4,16-dioxa-3,17-disilanonadecan-7-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	DKVHZMJCPPLSFF-IRJSLHMBSA-N
CCCC[C@H](C)[C@@H](O)CC(=O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C	UALIB-870	(5S, 6S, 12S, 14S)-14-(benzyloxy)-12,16-bis((tert-dimethylsilyl)oxy)-6-hydroxy-5-methylhexadecan-8-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	GNTLDFLKVDUSSV-UYDQTSAYSA-N
CCCC[C@H](C)[C@@H](O)C[C@H](O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C	UALIB-871	(5S,6S,8R,12S,14S)-14-(benzyloxy)-12,16-bis((tert-butyldimethylsilyl)oxy)-5-methylhexadecane-6,8-diol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	OYUGVFAQWFIZRU-MDVMAHDLSA-N
CCCC[C@H](C)[C@@H]1C[C@@H](CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC2=CC=CC=C2)O[Si](C)(C)C(C)(C)C)OC(C)(C)O1	UALIB-872	(5S,7S)-7-(benzyloxy)-5-(3-((4R,6S)-6-((S)-hexan-2-yl)-2,2-dimethyl-1,3-dioxan-4-yl)propyl)-2,2,3,3,11,11,12,12-octamethyl-4,10-dioxa-3,11-disilatridecane	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	ZXSHVZZUUKBSLA-NIKBPUCZSA-N
CC(C)(C)[Si](C)(C)OCCCC[C@H](O)CC=C	UALIB-873	(S)-8-((tert-butyldimethylsilyl)oxy)oct-1-en-4-ol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	VUCZVYMPRNMZGD-CYBMUJFWSA-N
CC(C)(C)[Si](C)(C)OCCCC[C@@H](CC=C)OC(=O)C=C	UALIB-874	(S)-8-((tert-butyldimethylsilyl)oxy)oct-1-en-4-yl acrylate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	KQNNTAMQNPAFPF-OAHLLOKOSA-N
CC(C)(C)[Si](C)(C)OCCCC[C@H]1CC=CC(=O)O1	UALIB-875	(S)-6-(4-((tert-butyldimethylsilyl)oxy)butyl)-5,6-dihydro-2H-pyran-2-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	NZIQUSHABBQKNK-ZDUSSCGKSA-N
C[C@H]1C[C@H](CCCCO[Si](C)(C)C(C)(C)C)OC(=O)C1	UALIB-876	(4S,6S)-6-(4-((tert-butyldimethylsilyl)oxy)butyl)-4-methyltetrahydro-2H-pyran-2-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	WMJNSFIYURVAPN-KBPBESRZSA-N
C[C@H]1C[C@H](CCCCO)OC(=O)C1	UALIB-877	(4S,6S)-6-(4-hydroxybutyl)-4-methyltetrahydro-2H-pyran-2-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	YDPDETOWMOUQJN-IUCAKERBSA-N
[H]C(=O)CCC[C@H]1C[C@H](C)CC(=O)O1	UALIB-878	4-((2S,4S)-4-methyl-6-oxotetrahydro-2H-pyran-2-yl)butanal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	VPJAEJZTALQXEI-IUCAKERBSA-N
C[C@H]1C[C@H](CCC[C@@H](O)CC=C)OC(=O)C1	UALIB-879	(4S,6S)-6-((R)-4-hydroxyhept-6-en-1-yl)-4-methyltetrahydro-2H-pyran-2-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	LGYGVIJQGNEXSJ-SRVKXCTJSA-N
[H]C(=O)\C=C\C[C@H](O)CCC[C@H]1C[C@H](C)CC(=O)O1	UALIB-880	(R,E)-5-hydroxy-8-((2S,4S)-4-methyl-6-oxotetrahydro-2H-pyran-2-yl)oct-2-enal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	BDHNZYKDWWLCSW-SJGBDUFXSA-N
[H]C(=O)\C=C\C[C@@H](CCC[C@H]1C[C@H](C)CC(=O)O1)O[Si](CC)(CC)CC	UALIB-881	(R,E)-8-((2S,4S)-4-methyl-6-oxotetrahydro-2H-pyran-2-yl)-5-((triethylsilyl)oxy)oct-2-enal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	YECSDPRPERACIJ-MRUBZEKTSA-N
CC[Si](CC)(CC)O[C@H](CCC[C@H]1C[C@H](C)CC(=O)O1)C\C=C\[C@@H](O)CC=C	UALIB-882	(4S,6S)-6-((4R,8S,E)-8-hydroxy-4-((triethylsilyl)oxy)undeca-6,10-dien-1-yl)-4-methyltetrahydro-2H-pyran-2-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	GBIZBQNCVWWTCO-FMDULJGASA-N
[H]C(=O)\C=C\C[C@H](O)\C=C\C[C@@H](CCC[C@H]1C[C@H](C)CC(=O)O1)O[Si](CC)(CC)CC	UALIB-883	(2E,5S,6E,9R)-5-hydroxy-12-((2S,4S)-4-methyl-6-oxptetrahydro-2H-pyran-2-yl)-9-((triethylsilyl)oxy)dodeca-2,6-dienal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	SQDUBRKATKTOLO-FTFORZJQSA-N
[H]C(=O)\C=C\C[C@H](O[Si](CC)(CC)CC)\C=C\C[C@@H](CCC[C@H]1C[C@H](C)CC(=O)O1)O[Si](CC)(CC)CC	UALIB-884	(2E,5S,6E,9R)-12-((2S,4S)-4-methyl-6-oxotetrahydro-2H-pyran-2-yl)-5,9-bis((triethylsilyl)oxy)dodeca-2,6-dienal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	AOEGONYFRUZBRS-ALBOCDFUSA-N
CC[Si](CC)(CC)O[C@H](CCC[C@H]1C[C@H](C)CC(=O)O1)C\C=C\[C@H](C\C=C\[C@@H](O)CC=C)O[Si](CC)(CC)CC	UALIB-885	(4S,6S)-6-((4R,6E,8S,10E,12S)-12-hydroxy-4,8-bis((triethylsilyl)oxy)pentadeca-6,10,14-trien-1-yl)-4-methyltetrahydro-2H-pyran-2-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	NNHMMCLLOSKXRP-PQQVOIFOSA-N
[H]C(=O)\C=C\C[C@H](O)\C=C\C[C@H](O[Si](CC)(CC)CC)\C=C\C[C@@H](CCC[C@H]1C[C@H](C)CC(=O)O1)O[Si](CC)(CC)CC	UALIB-886	(2E,5S,6E,9S,10E,13R)-5-hydroxy-16-((2S,4S)-4-methyl-6-oxotetrahydro-2H-pyran-2-yl)-9,13-bis((triethylsilyl)oxy)hexadeca-2,6,10-trienal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	KTQJDSQEFYBYQI-HBFCDDGPSA-N
[H]C(=O)\C=C\C[C@H](O[Si](CC)(CC)CC)\C=C\C[C@H](O[Si](CC)(CC)CC)\C=C\C[C@@H](CCC[C@H]1C[C@H](C)CC(=O)O1)O[Si](CC)(CC)CC	UALIB-887	(2E,5S,6E,9S,10E,13R)-16-((2S,4S)-4-methyl-6-oxotetrahydro-2H-pyran-2-yl)-5,9,13-tris((triethylsilyl)oxy)hexadeca-2,6,10-trienal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	XCEIVKDHJOQPMR-NEVYPJERSA-N
CC[Si](CC)(CC)O[C@H](CCC[C@H]1C[C@H](C)CC(=O)O1)C\C=C\[C@H](C\C=C\[C@H](C\C=C\[C@@H](O)CC=C)O[Si](CC)(CC)CC)O[Si](CC)(CC)CC	UALIB-888	(4S,6S)-6-((4R,6E,8S,10E,12S,14E,16S)-16-hydroxy-4,8,12-tris((triethylsilyl)oxy)nonadeca-6,10,14,18-tetraen-1-yl)-4-methyltetrahydro-2H-pyarn-2-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	KPKOCFGMHZDWPX-QUKMJEIASA-N
CC[Si](CC)(CC)O[C@H](CCC[C@H]1C[C@H](C)CC(=O)O1)C\C=C\[C@H](C\C=C\[C@H](C\C=C\[C@H](CC=C)O[Si](CC)(CC)CC)O[Si](CC)(CC)CC)O[Si](CC)(CC)CC	UALIB-889	(4S,6S)-4-methyl-6-((4R,6E,8S,10E,12S,14E,16S)-4,8,12,16-tetrakis((triethylsilyl)oxy)nonadeca-6,10,14,18-tetraen-1-yl)tetrahydro-2H-pyran-2-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	QQXBKPSVYSDLKP-XRQIGBMWSA-N
